Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 04:00:00-05:00,114.03,115.6,113.0,115.35,0,0.0,0.0
2023-01-09 05:00:00-05:00,115.35,115.98,114.64,115.07,0,0.0,0.0
2023-01-09 06:00:00-05:00,115.07,115.24,114.63,114.98,0,0.0,0.0
2023-01-09 07:00:00-05:00,114.98,117.17,114.84,116.5,0,0.0,0.0
2023-01-09 08:00:00-05:00,116.5,118.15,113.06,117.0,0,0.0,0.0
2023-01-09 09:00:00-05:00,117.06,117.86,103.02,117.46,0,0.0,0.0
2023-01-09 09:30:00-05:00,118.95999908447266,123.05000305175781,117.11000061035156,121.61900329589844,67551812,0.0,0.0
2023-01-09 10:30:00-05:00,121.61000061035156,123.33000183105469,121.41999816894531,122.11000061035156,28621056,0.0,0.0
2023-01-09 11:30:00-05:00,122.12999725341797,122.5999984741211,120.875,122.02999877929688,17547092,0.0,0.0
2023-01-09 12:30:00-05:00,122.04000091552734,123.5199966430664,121.01000213623047,123.20999908447266,17986085,0.0,0.0
2023-01-09 13:30:00-05:00,123.21389770507812,123.23999786376953,120.72000122070312,121.7699966430664,21302643,0.0,0.0
2023-01-09 14:30:00-05:00,121.7760009765625,122.01000213623047,119.77999877929688,120.58000183105469,19847913,0.0,0.0
2023-01-09 15:30:00-05:00,120.58999633789062,120.76499938964844,119.26000213623047,119.79000091552734,11508678,0.0,0.0
2023-01-09 16:00:00-05:00,119.7999,121.83,119.4,119.895,0,0.0,0.0
2023-01-09 17:00:00-05:00,119.92,125.52263,116.56025,119.86,0,0.0,0.0
2023-01-09 18:00:00-05:00,119.9281,120.68,119.7271,120.315,0,0.0,0.0
