Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 04:00:00-05:00,120.02,124.0,115.94,118.36,0,0.0,0.0
2023-01-03 05:00:00-05:00,118.36,119.0,117.9,118.65,0,0.0,0.0
2023-01-03 06:00:00-05:00,118.68,120.5,118.4,119.92,0,0.0,0.0
2023-01-03 07:00:00-05:00,119.92,119.93,116.61,117.91,0,0.0,0.0
2023-01-03 08:00:00-05:00,117.93,123.18,116.61,118.3,0,0.0,0.0
2023-01-03 09:00:00-05:00,118.29,123.18,117.6,119.32,0,0.0,0.0
2023-01-03 09:30:00-05:00,118.47000122070312,118.80000305175781,110.35070037841797,111.05999755859375,65615599,0.0,0.0
2023-01-03 10:30:00-05:00,111.05000305175781,112.23999786376953,108.05000305175781,108.47010040283203,33929104,0.0,0.0
2023-01-03 11:30:00-05:00,108.47239685058594,108.49500274658203,105.5999984741211,106.1500015258789,33451392,0.0,0.0
2023-01-03 12:30:00-05:00,106.1488037109375,106.47599792480469,104.63999938964844,105.66999816894531,24087601,0.0,0.0
2023-01-03 13:30:00-05:00,105.66999816894531,107.44999694824219,105.34010314941406,107.31999969482422,23360158,0.0,0.0
2023-01-03 14:30:00-05:00,107.31999969482422,109.4000015258789,106.7699966430664,108.08499908447266,29563042,0.0,0.0
2023-01-03 15:30:00-05:00,108.08999633789062,108.75,107.5199966430664,108.06269836425781,15564359,0.0,0.0
2023-01-03 16:00:00-05:00,108.055,123.18,107.79,107.925,0,0.0,0.0
2023-01-03 17:00:00-05:00,107.95,309.9596,89.265,107.84,0,0.0,0.0
2023-01-03 18:00:00-05:00,107.83,107.97,107.13,107.23,0,0.0,0.0
