Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 04:00:00-05:00,123.22,124.04,123.06,123.76,0,0.0,0.0
2023-01-12 05:00:00-05:00,123.76,123.95,120.7,121.73,0,0.0,0.0
2023-01-12 06:00:00-05:00,121.76,122.81,121.35,122.16,0,0.0,0.0
2023-01-12 07:00:00-05:00,122.18,123.7,121.69,123.42,0,0.0,0.0
2023-01-12 08:00:00-05:00,123.42,125.6,120.6315,122.1,0,0.0,0.0
2023-01-12 09:00:00-05:00,122.02,124.6,120.7,122.94,0,0.0,0.0
2023-01-12 09:30:00-05:00,122.55999755859375,122.91999816894531,117.0,119.58999633789062,57945507,0.0,0.0
2023-01-12 10:30:00-05:00,119.5999984741211,120.37000274658203,118.61000061035156,119.58000183105469,21780771,0.0,0.0
2023-01-12 11:30:00-05:00,119.58999633789062,121.4800033569336,119.05999755859375,121.16010284423828,17733847,0.0,0.0
2023-01-12 12:30:00-05:00,121.1500015258789,121.4800033569336,120.0,120.38999938964844,15019815,0.0,0.0
2023-01-12 13:30:00-05:00,120.375,123.13990020751953,119.83999633789062,122.86000061035156,20809469,0.0,0.0
2023-01-12 14:30:00-05:00,122.86000061035156,124.131103515625,122.33000183105469,122.94000244140625,20540715,0.0,0.0
2023-01-12 15:30:00-05:00,122.94999694824219,123.80999755859375,122.70999908447266,123.51629638671875,11546252,0.0,0.0
2023-01-12 16:00:00-05:00,123.52,123.63,121.0094,123.0485,0,0.0,0.0
2023-01-12 17:00:00-05:00,123.05,123.16,123.02,123.08,0,0.0,0.0
2023-01-12 18:00:00-05:00,123.08,123.1,119.21,122.94,0,0.0,0.0
