Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 04:00:00-05:00,91.92,92.23,91.71,91.71,0,0.0,0.0
2023-01-13 05:00:00-05:00,91.73,91.99,91.66,91.91,0,0.0,0.0
2023-01-13 06:00:00-05:00,91.92,91.92,91.7,91.75,0,0.0,0.0
2023-01-13 07:00:00-05:00,91.7,91.7,91.21,91.32,0,0.0,0.0
2023-01-13 08:00:00-05:00,91.31,91.9685,90.9004,91.0,0,0.0,0.0
2023-01-13 09:00:00-05:00,90.95,91.19,90.78,91.18,0,0.0,0.0
2023-01-13 09:30:00-05:00,91.52799987792969,91.9000015258789,91.0199966430664,91.75039672851562,3584778,0.0,0.0
2023-01-13 10:30:00-05:00,91.75,91.81999969482422,90.93000030517578,91.41000366210938,2264241,0.0,0.0
2023-01-13 11:30:00-05:00,91.4000015258789,91.80999755859375,91.2750015258789,91.79499816894531,1691480,0.0,0.0
2023-01-13 12:30:00-05:00,91.79499816894531,92.09010314941406,91.68000030517578,91.98999786376953,1740323,0.0,0.0
2023-01-13 13:30:00-05:00,91.9800033569336,92.41000366210938,91.9749984741211,92.3230972290039,1677102,0.0,0.0
2023-01-13 14:30:00-05:00,92.33000183105469,92.73999786376953,92.26499938964844,92.73200225830078,1640279,0.0,0.0
2023-01-13 15:30:00-05:00,92.73500061035156,92.9800033569336,92.58000183105469,92.79000091552734,2950694,0.0,0.0
2023-01-13 16:00:00-05:00,92.79,92.84,92.47,92.68,0,0.0,0.0
2023-01-13 17:00:00-05:00,92.6,92.73,92.47,92.5442,0,0.0,0.0
2023-01-13 18:00:00-05:00,92.56,92.6,92.5,92.57,0,0.0,0.0
