Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 04:00:00-05:00,92.6,94.0,92.39,92.41,0,0.0,0.0
2023-01-17 05:00:00-05:00,92.41,92.49,92.06,92.43,0,0.0,0.0
2023-01-17 06:00:00-05:00,92.43,92.49,92.06,92.36,0,0.0,0.0
2023-01-17 07:00:00-05:00,92.35,92.37,92.04,92.3,0,0.0,0.0
2023-01-17 08:00:00-05:00,92.3,92.6485,92.04,92.38,0,0.0,0.0
2023-01-17 09:00:00-05:00,92.38,92.6,92.35,92.545,0,0.0,0.0
2023-01-17 09:30:00-05:00,92.77999877929688,92.97000122070312,90.83999633789062,91.91000366210938,5559946,0.0,0.0
2023-01-17 10:30:00-05:00,91.91120147705078,92.25,91.31500244140625,91.52999877929688,2989466,0.0,0.0
2023-01-17 11:30:00-05:00,91.54000091552734,91.97000122070312,91.47000122070312,91.62000274658203,1953324,0.0,0.0
2023-01-17 12:30:00-05:00,91.625,92.0199966430664,91.58059692382812,91.91999816894531,1494115,0.0,0.0
2023-01-17 13:30:00-05:00,91.91500091552734,92.2750015258789,91.83999633789062,92.05999755859375,1793736,0.0,0.0
2023-01-17 14:30:00-05:00,92.06999969482422,92.3949966430664,92.05000305175781,92.29499816894531,1788050,0.0,0.0
2023-01-17 15:30:00-05:00,92.30000305175781,92.37000274658203,91.98999786376953,92.16000366210938,2941548,0.0,0.0
2023-01-17 16:00:00-05:00,92.16,92.24,91.89,92.0,0,0.0,0.0
2023-01-17 17:00:00-05:00,92.0,92.04,91.9,91.95,0,0.0,0.0
2023-01-17 18:00:00-05:00,92.0,92.0,91.81,91.87,0,0.0,0.0
