Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 04:00:00-05:00,88.36,88.62,88.36,88.6,0,0.0,0.0
2023-01-10 05:00:00-05:00,88.5,88.79,88.48,88.7,0,0.0,0.0
2023-01-10 06:00:00-05:00,88.69,88.79,88.27,88.31,0,0.0,0.0
2023-01-10 07:00:00-05:00,88.39,88.39,87.92,87.98,0,0.0,0.0
2023-01-10 08:00:00-05:00,87.98,89.87,86.7501,86.85,0,0.0,0.0
2023-01-10 09:00:00-05:00,86.85,89.87,86.56,86.95,0,0.0,0.0
2023-01-10 09:30:00-05:00,86.72000122070312,89.4749984741211,86.69999694824219,88.58000183105469,6884953,0.0,0.0
2023-01-10 10:30:00-05:00,88.58989715576172,89.2699966430664,87.79000091552734,88.84500122070312,2685284,0.0,0.0
2023-01-10 11:30:00-05:00,88.83999633789062,89.08999633789062,88.43000030517578,88.91999816894531,1663358,0.0,0.0
2023-01-10 12:30:00-05:00,88.91000366210938,89.33999633789062,88.8949966430664,89.0999984741211,1462163,0.0,0.0
2023-01-10 13:30:00-05:00,89.0999984741211,89.20999908447266,88.83000183105469,89.05000305175781,1227899,0.0,0.0
2023-01-10 14:30:00-05:00,89.05889892578125,89.16999816894531,88.6500015258789,88.87999725341797,1504022,0.0,0.0
2023-01-10 15:30:00-05:00,88.88009643554688,89.26000213623047,88.86000061035156,89.2300033569336,2058764,0.0,0.0
2023-01-10 16:00:00-05:00,89.24,89.3,89.0,89.26,0,0.0,0.0
2023-01-10 17:00:00-05:00,89.24,89.38,89.21,89.28,0,0.0,0.0
2023-01-10 18:00:00-05:00,89.25,89.3,89.15,89.28,0,0.0,0.0
