Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 04:00:00-05:00,228.49,228.98,227.58,228.18,0,0.0,0.0
2023-01-05 05:00:00-05:00,228.18,228.87,227.71,228.42,0,0.0,0.0
2023-01-05 06:00:00-05:00,228.65,229.88,228.61,229.4,0,0.0,0.0
2023-01-05 07:00:00-05:00,229.39,229.88,229.37,229.65,0,0.0,0.0
2023-01-05 08:00:00-05:00,229.64,229.9,226.13,228.01,0,0.0,0.0
2023-01-05 09:00:00-05:00,228.02,231.68,226.75,227.2,0,0.0,0.0
2023-01-05 09:30:00-05:00,227.1999969482422,227.5500030517578,223.6699981689453,225.11000061035156,9140143,0.0,0.0
2023-01-05 10:30:00-05:00,225.14599609375,225.2333984375,223.64999389648438,223.9149932861328,4097160,0.0,0.0
2023-01-05 11:30:00-05:00,223.89999389648438,223.97999572753906,222.60000610351562,223.11900329589844,4270145,0.0,0.0
2023-01-05 12:30:00-05:00,223.10000610351562,223.6699981689453,221.76019287109375,222.7698974609375,4584422,0.0,0.0
2023-01-05 13:30:00-05:00,222.77999877929688,223.83999633789062,222.77999877929688,223.25289916992188,3949540,0.0,0.0
2023-01-05 14:30:00-05:00,223.25,224.67999267578125,222.85000610351562,222.875,4539506,0.0,0.0
2023-01-05 15:30:00-05:00,222.8800048828125,222.91000366210938,221.83999633789062,222.27000427246094,4043044,0.0,0.0
2023-01-05 16:00:00-05:00,222.265,227.68,222.02,222.29,0,0.0,0.0
2023-01-05 17:00:00-05:00,222.23,222.34,222.08,222.32,0,0.0,0.0
2023-01-05 18:00:00-05:00,222.34,222.5,222.18,222.43,0,0.0,0.0
