Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 04:00:00-05:00,235.77,235.79,235.33,235.6,0,0.0,0.0
2023-01-12 05:00:00-05:00,235.58,235.78,235.02,235.35,0,0.0,0.0
2023-01-12 06:00:00-05:00,235.15,235.55,235.08,235.27,0,0.0,0.0
2023-01-12 07:00:00-05:00,235.35,235.66,235.19,235.57,0,0.0,0.0
2023-01-12 08:00:00-05:00,235.5,236.0,231.535,234.08,0,0.0,0.0
2023-01-12 09:00:00-05:00,233.18,236.94,230.91,234.64,0,0.0,0.0
2023-01-12 09:30:00-05:00,235.25999450683594,238.9199981689453,233.55999755859375,238.17999267578125,7296800,0.0,0.0
2023-01-12 10:30:00-05:00,238.2100067138672,239.1385955810547,236.3800048828125,238.1300048828125,3873241,0.0,0.0
2023-01-12 11:30:00-05:00,238.1649932861328,239.30999755859375,237.2100067138672,239.22000122070312,2509434,0.0,0.0
2023-01-12 12:30:00-05:00,239.24000549316406,239.7100067138672,238.07000732421875,238.49000549316406,2743327,0.0,0.0
2023-01-12 13:30:00-05:00,238.5,239.89999389648438,237.6300048828125,238.75,2121553,0.0,0.0
2023-01-12 14:30:00-05:00,238.75,238.94000244140625,237.41000366210938,238.0399932861328,2256013,0.0,0.0
2023-01-12 15:30:00-05:00,238.0500030517578,238.75,237.4199981689453,238.47000122070312,2446917,0.0,0.0
2023-01-12 16:00:00-05:00,238.51,253.0473,236.54489,238.43,0,0.0,0.0
2023-01-12 17:00:00-05:00,238.34,239.0,238.32,238.43,0,0.0,0.0
2023-01-12 18:00:00-05:00,238.43,239.3101,238.0,238.48,0,0.0,0.0
