Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 04:00:00-05:00,222.94,222.94,221.66,221.78,0,0.0,0.0
2023-01-06 05:00:00-05:00,221.77,222.25,221.34,222.06,0,0.0,0.0
2023-01-06 06:00:00-05:00,222.06,222.25,221.75,222.0,0,0.0,0.0
2023-01-06 07:00:00-05:00,221.96,222.0,221.41,221.87,0,0.0,0.0
2023-01-06 08:00:00-05:00,221.86,223.92,221.4,221.75,0,0.0,0.0
2023-01-06 09:00:00-05:00,221.88,227.05,221.5,224.25,0,0.0,0.0
2023-01-06 09:30:00-05:00,223.0,223.64999389648438,219.35000610351562,221.39500427246094,11284132,0.0,0.0
2023-01-06 10:30:00-05:00,221.41000366210938,223.35000610351562,221.3000030517578,222.25999450683594,4963223,0.0,0.0
2023-01-06 11:30:00-05:00,222.27000427246094,223.4600067138672,221.86000061035156,222.7449951171875,3768284,0.0,0.0
2023-01-06 12:30:00-05:00,222.75,223.1300048828125,221.90989685058594,222.875,3000599,0.0,0.0
2023-01-06 13:30:00-05:00,222.88999938964844,225.72000122070312,222.88999938964844,225.60659790039062,4659023,0.0,0.0
2023-01-06 14:30:00-05:00,225.6199951171875,225.76010131835938,224.7100067138672,225.11000061035156,4848249,0.0,0.0
2023-01-06 15:30:00-05:00,225.10000610351562,225.5449981689453,224.58999633789062,224.8699951171875,4666781,0.0,0.0
2023-01-06 16:00:00-05:00,224.87,225.08,224.7,224.98,0,0.0,0.0
2023-01-06 17:00:00-05:00,224.93,225.04,224.82,224.83,0,0.0,0.0
2023-01-06 18:00:00-05:00,224.91,225.1,224.86,225.0,0,0.0,0.0
