Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 04:00:00-05:00,126.99,127.09,125.91,126.42,0,0.0,0.0
2023-01-05 05:00:00-05:00,126.4,126.91,126.12,126.7,0,0.0,0.0
2023-01-05 06:00:00-05:00,126.7,126.8,125.74,126.47,0,0.0,0.0
2023-01-05 07:00:00-05:00,126.47,127.44,126.46,127.24,0,0.0,0.0
2023-01-05 08:00:00-05:00,127.22,127.88,125.3,127.25,0,0.0,0.0
2023-01-05 09:00:00-05:00,127.25,130.245,126.5615,126.97,0,0.0,0.0
2023-01-05 09:30:00-05:00,127.12999725341797,127.7699966430664,125.31999969482422,126.7699966430664,21850724,0.0,0.0
2023-01-05 10:30:00-05:00,126.76000213623047,127.02999877929688,126.16000366210938,126.55989837646484,9990903,0.0,0.0
2023-01-05 11:30:00-05:00,126.55000305175781,127.08000183105469,126.19999694824219,126.5031967163086,7404291,0.0,0.0
2023-01-05 12:30:00-05:00,126.5,126.87000274658203,125.80010223388672,126.4800033569336,7045330,0.0,0.0
2023-01-05 13:30:00-05:00,126.48999786376953,127.04000091552734,125.80999755859375,125.88870239257812,6003993,0.0,0.0
2023-01-05 14:30:00-05:00,125.88999938964844,126.37999725341797,125.02999877929688,125.16000366210938,10075109,0.0,0.0
2023-01-05 15:30:00-05:00,125.16999816894531,125.30000305175781,124.76000213623047,125.0199966430664,9464321,0.0,0.0
2023-01-05 16:00:00-05:00,125.03,125.35,124.98,125.15,0,0.0,0.0
2023-01-05 17:00:00-05:00,125.15,125.17,125.05,125.1,0,0.0,0.0
2023-01-05 18:00:00-05:00,125.12,125.24,124.78,125.17,0,0.0,0.0
