Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 04:00:00-05:00,125.9,126.45,125.52,126.14,0,0.0,0.0
2023-01-04 05:00:00-05:00,126.16,126.69,126.03,126.39,0,0.0,0.0
2023-01-04 06:00:00-05:00,126.37,126.5,125.9,126.23,0,0.0,0.0
2023-01-04 07:00:00-05:00,126.24,126.55,125.7,125.87,0,0.0,0.0
2023-01-04 08:00:00-05:00,125.88,126.6585,125.3,126.31,0,0.0,0.0
2023-01-04 09:00:00-05:00,126.3,126.68,126.0,126.22,0,0.0,0.0
2023-01-04 09:30:00-05:00,126.88999938964844,127.55500030517578,125.08000183105469,125.99829864501953,25459455,0.0,0.0
2023-01-04 10:30:00-05:00,125.98999786376953,127.5,125.33399963378906,127.37999725341797,11053975,0.0,0.0
2023-01-04 11:30:00-05:00,127.38999938964844,128.65570068359375,127.37999725341797,128.06500244140625,9666212,0.0,0.0
2023-01-04 12:30:00-05:00,128.0749969482422,128.22000122070312,126.93000030517578,127.26010131835938,5544069,0.0,0.0
2023-01-04 13:30:00-05:00,127.26499938964844,127.87000274658203,125.62000274658203,125.7249984741211,9752574,0.0,0.0
2023-01-04 14:30:00-05:00,125.72000122070312,126.8499984741211,125.37999725341797,125.83000183105469,10742232,0.0,0.0
2023-01-04 15:30:00-05:00,125.83989715576172,126.4800033569336,125.27999877929688,126.37999725341797,8384124,0.0,0.0
2023-01-04 16:00:00-05:00,126.38,128.1976,126.13,126.16,0,0.0,0.0
2023-01-04 17:00:00-05:00,126.36,133.87791,126.1,127.54,0,0.0,0.0
2023-01-04 18:00:00-05:00,127.52,127.52,126.36,127.0,0,0.0,0.0
