Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 04:00:00-05:00,154.15,154.39,153.87,154.01,0,0.0,0.0
2023-02-08 05:00:00-05:00,154.04,154.05,153.5,153.72,0,0.0,0.0
2023-02-08 06:00:00-05:00,153.74,153.88,153.46,153.6,0,0.0,0.0
2023-02-08 07:00:00-05:00,153.6,154.25,153.52,153.98,0,0.0,0.0
2023-02-08 08:00:00-05:00,153.95,154.7,153.4515,153.78,0,0.0,0.0
2023-02-08 09:00:00-05:00,153.8,155.06,150.755,154.15,0,0.0,0.0
2023-02-08 09:30:00-05:00,153.8800048828125,154.5800018310547,152.76010131835938,152.9600067138672,13451943,0.0,0.0
2023-02-08 10:30:00-05:00,152.9499969482422,153.4501953125,151.7100067138672,152.0449981689453,9540908,0.0,0.0
2023-02-08 11:30:00-05:00,152.0399932861328,152.30999755859375,151.4600067138672,152.02999877929688,7178370,0.0,0.0
2023-02-08 12:30:00-05:00,152.03500366210938,152.13999938964844,151.16799926757812,151.66000366210938,5053884,0.0,0.0
2023-02-08 13:30:00-05:00,151.66000366210938,152.30999755859375,151.22000122070312,151.9199981689453,4939326,0.0,0.0
2023-02-08 14:30:00-05:00,151.92160034179688,152.3000030517578,151.56500244140625,151.63999938964844,5550754,0.0,0.0
2023-02-08 15:30:00-05:00,151.63999938964844,152.16000366210938,151.49000549316406,151.97000122070312,7809358,0.0,0.0
2023-02-08 16:00:00-05:00,151.955,152.49,151.92,152.38,0,0.0,0.0
2023-02-08 17:00:00-05:00,152.405,152.43,151.92,152.14,0,0.0,0.0
2023-02-08 18:00:00-05:00,152.14,152.4,152.05,152.28,0,0.0,0.0
