Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-19 04:00:00-05:00,135.0,135.0,134.44,134.52,0,0.0,0.0
2023-01-19 05:00:00-05:00,134.52,134.62,134.3,134.32,0,0.0,0.0
2023-01-19 06:00:00-05:00,134.32,134.36,133.61,133.64,0,0.0,0.0
2023-01-19 07:00:00-05:00,133.66,133.89,133.42,133.7,0,0.0,0.0
2023-01-19 08:00:00-05:00,133.66,135.21,133.36,133.7,0,0.0,0.0
2023-01-19 09:00:00-05:00,133.71,137.425,133.22,133.79,0,0.0,0.0
2023-01-19 09:30:00-05:00,134.51669311523438,135.3249969482422,133.86000061035156,134.4499969482422,13589396,0.0,0.0
2023-01-19 10:30:00-05:00,134.47000122070312,135.38999938964844,133.77000427246094,134.49000549316406,8837583,0.0,0.0
2023-01-19 11:30:00-05:00,134.47999572753906,134.8300018310547,134.19000244140625,134.44090270996094,5275168,0.0,0.0
2023-01-19 12:30:00-05:00,134.44180297851562,135.11000061035156,134.27000427246094,134.75,4548508,0.0,0.0
2023-01-19 13:30:00-05:00,134.75999450683594,136.0500030517578,134.75999450683594,135.88499450683594,6027420,0.0,0.0
2023-01-19 14:30:00-05:00,135.8800048828125,136.25,135.50999450683594,135.70970153808594,6417867,0.0,0.0
2023-01-19 15:30:00-05:00,135.7100067138672,135.8300018310547,135.10000610351562,135.3000030517578,5918984,0.0,0.0
2023-01-19 16:00:00-05:00,135.3,140.88962,135.26,135.71,0,0.0,0.0
2023-01-19 17:00:00-05:00,135.715,135.78,135.27,135.75,0,0.0,0.0
2023-01-19 18:00:00-05:00,135.78,135.8801,135.27,135.565,0,0.0,0.0
