Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 04:00:00-05:00,141.97,141.97,140.88,140.88,0,0.0,0.0
2023-01-24 05:00:00-05:00,140.89,141.19,140.5,140.9,0,0.0,0.0
2023-01-24 06:00:00-05:00,140.89,141.08,140.6,140.78,0,0.0,0.0
2023-01-24 07:00:00-05:00,140.77,140.82,140.3,140.4,0,0.0,0.0
2023-01-24 08:00:00-05:00,140.41,146.505,140.2,140.36,0,0.0,0.0
2023-01-24 09:00:00-05:00,140.355,141.11,139.58,139.88,0,0.0,0.0
2023-01-24 09:30:00-05:00,140.30499267578125,142.27000427246094,140.3000030517578,141.91000366210938,19350978,0.0,0.0
2023-01-24 10:30:00-05:00,141.90499877929688,142.47000122070312,141.28570556640625,142.45350646972656,7750958,0.0,0.0
2023-01-24 11:30:00-05:00,142.4600067138672,142.8699951171875,141.80999755859375,142.7050018310547,8321002,0.0,0.0
2023-01-24 12:30:00-05:00,142.6999969482422,142.9199981689453,142.04800415039062,142.91000366210938,5147459,0.0,0.0
2023-01-24 13:30:00-05:00,142.9199981689453,143.16000366210938,142.1999969482422,142.6634979248047,6493802,0.0,0.0
2023-01-24 14:30:00-05:00,142.66009521484375,142.8000030517578,142.19000244140625,142.42019653320312,5266527,0.0,0.0
2023-01-24 15:30:00-05:00,142.42999267578125,142.72000122070312,141.90499877929688,142.52999877929688,6031661,0.0,0.0
2023-01-24 16:00:00-05:00,142.5,143.41,142.16145,142.89,0,0.0,0.0
2023-01-24 17:00:00-05:00,142.53,143.02,142.53,142.76,0,0.0,0.0
2023-01-24 18:00:00-05:00,142.81,142.86,141.72,141.99,0,0.0,0.0
