Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 04:00:00-05:00,143.35,143.69,142.1,143.35,0,0.0,0.0
2023-01-27 05:00:00-05:00,143.32,143.57,143.28,143.46,0,0.0,0.0
2023-01-27 06:00:00-05:00,143.45,143.56,143.26,143.36,0,0.0,0.0
2023-01-27 07:00:00-05:00,143.36,143.7,143.3,143.46,0,0.0,0.0
2023-01-27 08:00:00-05:00,143.46,143.9,143.0,143.9,0,0.0,0.0
2023-01-27 09:00:00-05:00,143.93,143.99,143.4,143.41,0,0.0,0.0
2023-01-27 09:30:00-05:00,143.15499877929688,145.5,143.0800018310547,145.42999267578125,14582887,0.0,0.0
2023-01-27 10:30:00-05:00,145.42999267578125,145.52499389648438,144.3800048828125,145.25,8296505,0.0,0.0
2023-01-27 11:30:00-05:00,145.25999450683594,146.88999938964844,145.1699981689453,146.36219787597656,8921295,0.0,0.0
2023-01-27 12:30:00-05:00,146.3778076171875,146.8249969482422,145.99000549316406,146.18499755859375,5256673,0.0,0.0
2023-01-27 13:30:00-05:00,146.1999969482422,146.9499969482422,146.16000366210938,146.77149963378906,7702095,0.0,0.0
2023-01-27 14:30:00-05:00,146.77999877929688,147.16000366210938,146.50999450683594,146.9600067138672,8446803,0.0,0.0
2023-01-27 15:30:00-05:00,146.9499969482422,147.22999572753906,145.8000030517578,145.97000122070312,8420616,0.0,0.0
2023-01-27 16:00:00-05:00,145.93,146.0457,145.855,145.98,0,0.0,0.0
2023-01-27 17:00:00-05:00,145.97,145.98183,145.8,145.86,0,0.0,0.0
2023-01-27 18:00:00-05:00,145.86,146.8099,143.5701,145.89,0,0.0,0.0
