Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 04:00:00-05:00,153.51,153.74,152.0,153.26,0,0.0,0.0
2023-02-06 05:00:00-05:00,153.26,153.34,152.66,152.72,0,0.0,0.0
2023-02-06 06:00:00-05:00,152.77,153.01,152.65,152.76,0,0.0,0.0
2023-02-06 07:00:00-05:00,152.75,153.13,152.45,152.77,0,0.0,0.0
2023-02-06 08:00:00-05:00,152.76,154.5,152.4715,153.1603,0,0.0,0.0
2023-02-06 09:00:00-05:00,153.18,157.055,149.615,152.835,0,0.0,0.0
2023-02-06 09:30:00-05:00,152.5749969482422,153.10000610351562,151.33990478515625,151.3699951171875,20867801,0.0,0.0
2023-02-06 10:30:00-05:00,151.3800048828125,153.05999755859375,150.89999389648438,152.89010620117188,9330799,0.0,0.0
2023-02-06 11:30:00-05:00,152.89999389648438,153.10000610351562,151.80999755859375,152.2100067138672,5735783,0.0,0.0
2023-02-06 12:30:00-05:00,152.20050048828125,152.7899932861328,151.8000030517578,151.80999755859375,5495889,0.0,0.0
2023-02-06 13:30:00-05:00,151.81500244140625,152.52000427246094,151.5850067138672,152.36000061035156,5410941,0.0,0.0
2023-02-06 14:30:00-05:00,152.36000061035156,152.3699951171875,150.97500610351562,150.99000549316406,6877993,0.0,0.0
2023-02-06 15:30:00-05:00,150.99000549316406,151.8800048828125,150.77999877929688,151.67999267578125,6625473,0.0,0.0
2023-02-06 16:00:00-05:00,151.68,152.03,151.51,151.64,0,0.0,0.0
2023-02-06 17:00:00-05:00,151.73,155.4902,142.49239,151.69,0,0.0,0.0
2023-02-06 18:00:00-05:00,151.68,151.9,151.63,151.77,0,0.0,0.0
