Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 04:00:00-05:00,136.0,136.33,135.25,136.15,0,0.0,0.0
2023-01-18 05:00:00-05:00,136.15,136.25,136.06,136.12,0,0.0,0.0
2023-01-18 06:00:00-05:00,136.16,136.5,136.0,136.41,0,0.0,0.0
2023-01-18 07:00:00-05:00,136.42,136.67,136.32,136.67,0,0.0,0.0
2023-01-18 08:00:00-05:00,136.67,138.51,134.68,136.72,0,0.0,0.0
2023-01-18 09:00:00-05:00,136.73,137.27,136.21,136.98,0,0.0,0.0
2023-01-18 09:30:00-05:00,136.81500244140625,138.61000061035156,136.67999267578125,137.98190307617188,19196155,0.0,0.0
2023-01-18 10:30:00-05:00,137.99000549316406,138.0,136.39999389648438,136.67999267578125,9464466,0.0,0.0
2023-01-18 11:30:00-05:00,136.67999267578125,136.72999572753906,135.44000244140625,135.58299255371094,7842650,0.0,0.0
2023-01-18 12:30:00-05:00,135.5800018310547,135.9600067138672,135.3300018310547,135.72000122070312,5350022,0.0,0.0
2023-01-18 13:30:00-05:00,135.72999572753906,136.27000427246094,135.3800048828125,136.07000732421875,5633754,0.0,0.0
2023-01-18 14:30:00-05:00,136.05999755859375,136.16000366210938,135.63999938964844,135.76150512695312,5789557,0.0,0.0
2023-01-18 15:30:00-05:00,135.75999450683594,135.82000732421875,135.02999877929688,135.2100067138672,6130226,0.0,0.0
2023-01-18 16:00:00-05:00,135.2,135.25,133.49,135.0,0,0.0,0.0
2023-01-18 17:00:00-05:00,135.05,135.21,134.76,134.86,0,0.0,0.0
2023-01-18 18:00:00-05:00,134.88,135.91,134.75,134.79,0,0.0,0.0
