Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 04:00:00-05:00,128.99,130.34,128.99,130.2,0,0.0,0.0
2023-01-09 05:00:00-05:00,130.2,130.52,130.13,130.34,0,0.0,0.0
2023-01-09 06:00:00-05:00,130.41,130.42,130.01,130.21,0,0.0,0.0
2023-01-09 07:00:00-05:00,130.2,130.39,130.05,130.2,0,0.0,0.0
2023-01-09 08:00:00-05:00,130.2,130.63,129.66,130.32,0,0.0,0.0
2023-01-09 09:00:00-05:00,130.34,130.5,130.1,130.285,0,0.0,0.0
2023-01-09 09:30:00-05:00,130.46499633789062,132.73500061035156,130.46499633789062,132.56500244140625,18383099,0.0,0.0
2023-01-09 10:30:00-05:00,132.5749969482422,133.41000366210938,132.46359252929688,133.0850067138672,10329185,0.0,0.0
2023-01-09 11:30:00-05:00,133.08999633789062,133.17999267578125,132.57000732421875,132.7449951171875,6642253,0.0,0.0
2023-01-09 12:30:00-05:00,132.74000549316406,132.8300018310547,132.25,132.4949951171875,5968816,0.0,0.0
2023-01-09 13:30:00-05:00,132.4949951171875,132.51010131835938,131.19000244140625,131.4949951171875,8728941,0.0,0.0
2023-01-09 14:30:00-05:00,131.49000549316406,131.5666961669922,130.33999633789062,130.4499969482422,6861497,0.0,0.0
2023-01-09 15:30:00-05:00,130.44500732421875,130.57000732421875,129.88999938964844,130.19000244140625,6115920,0.0,0.0
2023-01-09 16:00:00-05:00,130.19,131.709,130.03,130.1185,0,0.0,0.0
2023-01-09 17:00:00-05:00,130.12,132.44,130.03,130.06,0,0.0,0.0
2023-01-09 18:00:00-05:00,130.055,132.5701,129.94,130.02,0,0.0,0.0
