Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 04:00:00-05:00,133.7,134.0,133.28,133.66,0,0.0,0.0
2023-01-12 05:00:00-05:00,133.66,133.89,133.41,133.62,0,0.0,0.0
2023-01-12 06:00:00-05:00,133.62,133.78,133.4,133.62,0,0.0,0.0
2023-01-12 07:00:00-05:00,133.64,133.83,133.5,133.77,0,0.0,0.0
2023-01-12 08:00:00-05:00,133.77,134.6,133.28,133.29,0,0.0,0.0
2023-01-12 09:00:00-05:00,133.27,134.7,131.5,133.63,0,0.0,0.0
2023-01-12 09:30:00-05:00,133.8800048828125,134.25999450683594,131.44000244140625,132.97030639648438,21050637,0.0,0.0
2023-01-12 10:30:00-05:00,132.97999572753906,133.42999267578125,131.99000549316406,132.4149932861328,8543552,0.0,0.0
2023-01-12 11:30:00-05:00,132.4199981689453,134.0850067138672,132.07000732421875,134.00999450683594,6934494,0.0,0.0
2023-01-12 12:30:00-05:00,134.00999450683594,134.22000122070312,132.75999450683594,132.80999755859375,7706908,0.0,0.0
2023-01-12 13:30:00-05:00,132.8000030517578,134.19000244140625,132.4199981689453,133.19749450683594,7425868,0.0,0.0
2023-01-12 14:30:00-05:00,133.19749450683594,133.55990600585938,132.8300018310547,133.18499755859375,6559278,0.0,0.0
2023-01-12 15:30:00-05:00,133.19000244140625,133.55999755859375,132.77000427246094,133.38999938964844,5739468,0.0,0.0
2023-01-12 16:00:00-05:00,133.385,133.45,133.1,133.22,0,0.0,0.0
2023-01-12 17:00:00-05:00,133.22,133.5,133.17,133.24,0,0.0,0.0
2023-01-12 18:00:00-05:00,133.24,133.8499,132.3801,133.2,0,0.0,0.0
