Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 04:00:00-05:00,135.59,135.7,135.22,135.5,0,0.0,0.0
2023-01-20 05:00:00-05:00,135.5,135.5,135.12,135.26,0,0.0,0.0
2023-01-20 06:00:00-05:00,135.25,135.6,135.01,135.34,0,0.0,0.0
2023-01-20 07:00:00-05:00,135.35,135.88,135.21,135.83,0,0.0,0.0
2023-01-20 08:00:00-05:00,135.83,136.5,134.932,135.82,0,0.0,0.0
2023-01-20 09:00:00-05:00,135.82,135.83,135.38,135.66,0,0.0,0.0
2023-01-20 09:30:00-05:00,134.71499633789062,135.2899932861328,134.22000122070312,135.0500030517578,18833398,0.0,0.0
2023-01-20 10:30:00-05:00,135.05999755859375,135.57000732421875,134.9499969482422,135.5399932861328,8038396,0.0,0.0
2023-01-20 11:30:00-05:00,135.5399932861328,135.75999450683594,135.0399932861328,135.64500427246094,5886939,0.0,0.0
2023-01-20 12:30:00-05:00,135.64210510253906,136.05999755859375,135.3800048828125,135.69000244140625,5560274,0.0,0.0
2023-01-20 13:30:00-05:00,135.6999969482422,136.99000549316406,135.69500732421875,136.94500732421875,6970362,0.0,0.0
2023-01-20 14:30:00-05:00,136.94500732421875,137.88999938964844,136.88999938964844,137.47500610351562,8217897,0.0,0.0
2023-01-20 15:30:00-05:00,137.47999572753906,138.02000427246094,137.26060485839844,137.83999633789062,9878805,0.0,0.0
2023-01-20 16:00:00-05:00,137.86,137.98,134.6603,137.89,0,0.0,0.0
2023-01-20 17:00:00-05:00,137.87,139.69368,137.82,137.84,0,0.0,0.0
2023-01-20 18:00:00-05:00,137.84,137.93,137.8,137.92,0,0.0,0.0
