Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 04:00:00-05:00,130.0,130.36,129.84,130.09,0,0.0,0.0
2023-01-10 05:00:00-05:00,130.13,130.29,130.04,130.2,0,0.0,0.0
2023-01-10 06:00:00-05:00,130.22,130.5,130.01,130.15,0,0.0,0.0
2023-01-10 07:00:00-05:00,130.15,130.18,129.3,129.63,0,0.0,0.0
2023-01-10 08:00:00-05:00,129.61,131.0,129.3,129.69,0,0.0,0.0
2023-01-10 09:00:00-05:00,129.69,130.51,129.5,130.49,0,0.0,0.0
2023-01-10 09:30:00-05:00,129.86000061035156,131.2635955810547,129.3300018310547,129.41000366210938,16552534,0.0,0.0
2023-01-10 10:30:00-05:00,129.4001007080078,129.4001007080078,128.1199951171875,129.02999877929688,10716462,0.0,0.0
2023-01-10 11:30:00-05:00,129.02000427246094,129.24000549316406,128.4499969482422,129.1199951171875,6613647,0.0,0.0
2023-01-10 12:30:00-05:00,129.11000061035156,130.0,129.05169677734375,129.65989685058594,6298095,0.0,0.0
2023-01-10 13:30:00-05:00,129.6501007080078,130.69000244140625,129.57000732421875,130.3612060546875,7107016,0.0,0.0
2023-01-10 14:30:00-05:00,130.3699951171875,130.4199981689453,129.75999450683594,130.14999389648438,5775215,0.0,0.0
2023-01-10 15:30:00-05:00,130.14999389648438,130.75,130.00999450683594,130.75,5478675,0.0,0.0
2023-01-10 16:00:00-05:00,130.75,130.81,130.65,130.705,0,0.0,0.0
2023-01-10 17:00:00-05:00,130.73,130.76,130.695,130.715,0,0.0,0.0
2023-01-10 18:00:00-05:00,130.72,130.76,130.58,130.75,0,0.0,0.0
