Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 04:00:00-05:00,152.0,153.32,152.0,153.15,0,0.0,0.0
2023-02-09 05:00:00-05:00,153.15,153.73,153.13,153.58,0,0.0,0.0
2023-02-09 06:00:00-05:00,153.58,153.8,153.52,153.63,0,0.0,0.0
2023-02-09 07:00:00-05:00,153.63,153.71,153.46,153.64,0,0.0,0.0
2023-02-09 08:00:00-05:00,153.64,153.8085,151.541,153.54,0,0.0,0.0
2023-02-09 09:00:00-05:00,153.545,153.95,153.53,153.63,0,0.0,0.0
2023-02-09 09:30:00-05:00,153.77499389648438,154.3300018310547,152.64999389648438,152.82000732421875,12097075,0.0,0.0
2023-02-09 10:30:00-05:00,152.82009887695312,153.49000549316406,152.60000610351562,152.8699951171875,7669585,0.0,0.0
2023-02-09 11:30:00-05:00,152.889892578125,153.61000061035156,152.72999572753906,153.11000061035156,5297646,0.0,0.0
2023-02-09 12:30:00-05:00,153.1125946044922,153.17999267578125,152.10000610351562,152.44000244140625,5059737,0.0,0.0
2023-02-09 13:30:00-05:00,152.46400451660156,152.75999450683594,151.86000061035156,151.9600067138672,4075026,0.0,0.0
2023-02-09 14:30:00-05:00,151.9499969482422,152.19000244140625,150.88999938964844,150.97000122070312,5347497,0.0,0.0
2023-02-09 15:30:00-05:00,150.9600067138672,151.47999572753906,150.4199981689453,150.8800048828125,6910407,0.0,0.0
2023-02-09 16:00:00-05:00,150.88,152.84,150.675,151.25,0,0.0,0.0
2023-02-09 17:00:00-05:00,150.87,155.41054,149.18471,151.03,0,0.0,0.0
2023-02-09 18:00:00-05:00,151.02,151.22,150.9,151.015,0,0.0,0.0
