Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 04:00:00-05:00,134.53,135.66,134.0,134.23,0,0.0,0.0
2023-01-17 05:00:00-05:00,134.25,134.45,134.14,134.29,0,0.0,0.0
2023-01-17 06:00:00-05:00,134.29,134.56,134.29,134.46,0,0.0,0.0
2023-01-17 07:00:00-05:00,134.45,134.78,134.39,134.66,0,0.0,0.0
2023-01-17 08:00:00-05:00,134.71,135.0,133.51,135.0,0,0.0,0.0
2023-01-17 09:00:00-05:00,134.99,135.41,134.98,135.39,0,0.0,0.0
2023-01-17 09:30:00-05:00,134.8300018310547,137.2899932861328,134.1300048828125,136.69000244140625,18958546,0.0,0.0
2023-01-17 10:30:00-05:00,136.6999969482422,136.79989624023438,134.67999267578125,135.39500427246094,10659894,0.0,0.0
2023-01-17 11:30:00-05:00,135.38999938964844,136.13999938964844,135.30999755859375,135.58999633789062,5683922,0.0,0.0
2023-01-17 12:30:00-05:00,135.58999633789062,136.30999755859375,135.55999755859375,136.0500030517578,5066835,0.0,0.0
2023-01-17 13:30:00-05:00,136.05999755859375,136.39999389648438,135.39999389648438,135.6605987548828,4414004,0.0,0.0
2023-01-17 14:30:00-05:00,135.6649932861328,136.0800018310547,135.60000610351562,135.7050018310547,4807866,0.0,0.0
2023-01-17 15:30:00-05:00,135.69500732421875,136.0,135.61000061035156,135.9499969482422,6239495,0.0,0.0
2023-01-17 16:00:00-05:00,135.93,136.05,135.7812,136.02,0,0.0,0.0
2023-01-17 17:00:00-05:00,136.01,136.02,135.16785,135.97,0,0.0,0.0
2023-01-17 18:00:00-05:00,135.94,135.9501,135.49,135.605,0,0.0,0.0
